CTH2405-04017!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!27.80!0.95!2024-02-27 09:25:21!OSFP_MISSING!Failed to find phys/PE0/IO0/CDFP/DOWNLINK:device:osfp_mgmt_10 in hardware parts.!DB03
CTH2408-00346!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.09!1.38!2024-02-26 22:56:18!EXCESSIVE_TGEN_CORRECTABLE_ECC_ERRORS!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-bank_stress_normal';Attribute 'tgen-correctable-ecc-errors' has 1 violated entries during tgen-bank_stress_normal. Violated entri!DB03
CTH2406-01650!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.41!0.01!2024-02-28 07:51:58!VX_POWER_EXECUTION!Failing Child Step='vf_tdp_thermal_impedance - vx-power-execution';vx_power finished with errors:;E0201 09:51:34.790717   35604 async_driver.cc:487] [device_path: 	 "/dev/vfio/136" mode: KERNEL]!DB03
PFPCTH233600298!CTN!100004755502!1072985-04!1072985-04-H-1W!COBEGO|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!172.03!6.50!2024-02-21 20:03:48!PCIE_COUNT_FAIL!!DB03
VFDCTH240704684!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!8.74!0.71!2024-02-27 15:06:01!vfc1_telemetry!!DB03
TESCTH240802315!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.76!0.01!2024-02-28 07:59:46!RUN_SELFTEST!_tERROR:_selftest/ta/fi/qxt/0x0002_timeout_!DB06
CTH2348-01816!NPI!100004845397!1144101!1144101-A-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!86.24!13.09!2024-02-15 05:51:34!vf_si_unexpected_fail!Failing Child Step='vfsi_cdmii - vfsi';vf_si binary have non-zero return value: 1!DB03
CTH2341-00682!NPI!100004813114!1144101!1144101-04-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!132.47!15.59!2024-02-12 18:05:13!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.8 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stand!DB03
CTH2406-01761!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.27!0.73!2024-02-27 14:43:04!tpu_error_p5x_execution!Failing Child Step='Tpu Sdc - p5x-execution';Target tray0chip1 Iteration 0, Unable to read results file /data/tmp/tmpxvwdz7_l/tray0chip1/iteration0/golden_comparison_results.textproto, P5x failed!DB03
CTH2404-04530!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!31.74!1.21!2024-02-27 03:08:04!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.11 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stan!DB03
CTH2326-71001!NPI!100004696375!1143032!1143032-07-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!225.57!7.85!2024-02-20 11:40:45!VL_MARGIN_SCRIPT_FAIL!Failing Child Step='vl_margin [Voltage Margin OFF] - Tray ID: 0';Exit code: 1 , stderr:!DB03
PNGCTH230505819!CTN!100004598260!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!385.53!315.54!2023-04-18 19:03:27!005!!DB03
CTH2351-00017!NPI!100004873407!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!71.23!1.19!2024-02-27 03:39:04!osfp_send_command_error!(HostCommandError) Send command failure: /fish/tools/vf_osfp_reg --gbmc_host='[fe80::a0d5:9dff:fe6c:6e6a%gbmcbr]' --gbmc_port=54321 --loas2=false --tpu_chip=1 --ici_port=2 --write --value=0xc0 --!DB03
VFDCTH240303570!NPI!100004897563!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!40.47!8.42!2024-02-19 22:05:27!EXCESSIVE_VX_POWER_RUN_STATUS!!DB03
CTH2407-02913!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!13.50!0.29!2024-02-28 01:05:23!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03
CTH2403-06367!NPI!100004897565!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!37.90!0.82!2024-02-27 12:27:58!vf_loopbacks_fab_failed!Failing Child Step='vf_loopback_external - Diag';Test command '/export/hda3/tests/vf_loopback_fabs/vf_loopback_fabs_test_executable.runfiles/google3/platforms/asic_sw/tools/deepsea/vxc/vfc/vf_loo!DB03
CTH2407-02627!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!13.75!1.20!2024-02-27 03:17:12!flow_rate_0.3_gpm!value='0.41' lower_limit='0.27' upper_limit='0.33'!DB03
TESCTH240800179!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.03!0.01!2024-02-28 08:00:06!CHECK_CHECK_CPU_INFO_FAILED.!_tERROR:_CheckCPUInfo_Cannot_get_Cpu_Info.._!DB06
TESCTH240802079!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.73!0.00!2024-02-28 08:00:33!RUN_SELFTEST!_tERROR:_selftest/ta/fi/qxt/0x0002/1_ERROR:_0:cd15.3_[_5.8e_06_]_!DB06
PNGCTH230509172!CTN!100004598259!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!381.49!322.78!2023-04-11 13:28:44!005!-!DB06
CTH2408-01142!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.40!1.23!2024-02-27 02:36:03!MISSING_MEASUREMENT!Could not find measurements for 1 spec(s).!DB03
VFDCTH240503300!NPI!100004888819!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!27.78!11.27!2024-02-17 01:33:16!ICT_FAIL!!DB03
TESCTH240801107!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.22!0.01!2024-02-28 08:00:31!RUN_SELFTEST!_tERROR:_PowerSequence_failed_to_transfer_file_from_TFTP_server._!DB06
CTH2408-00525!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.93!1.78!2024-02-26 13:25:03!MISSING_MEASUREMENT!Could not find measurements for 1 spec(s).!DB03
CTH2403-01546!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!41.08!10.95!2024-02-17 09:13:37!PCIE_VFC2_WIDTH!value='x8' lower_limit='x16' upper_limit=''!DB03
CTH2406-03365!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!18.97!0.27!2024-02-28 01:38:21!OSFP_MISSING!Failed to find phys/PE0/IO0/CDFP/DOWNLINK:device:osfp_mgmt_15 in hardware parts.!DB03
CTH2407-04480!NPI!100004903472!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.40!1.22!2024-02-27 02:54:17!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03
CTH2405-02320!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!28.80!0.54!2024-02-27 19:12:55!flow_rate_error!Failing flow rate spec.!DB03
CTH2403-01903!NPI!100004875149!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!41.76!7.77!2024-02-20 13:41:28!VX_POWER_EXECUTION!Failing Child Step='vf_tdp_thermal_impedance - vx-power-execution';vx_power finished with errors:;E0117 09:03:12.160931   36573 async_driver.cc:487] [device_path: 	 "/dev/vfio/136" mode: KERNEL]!DB03
CTH2408-03242!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.17!0.51!2024-02-27 19:58:49!flow_rate_0.6_gpm!value='0.3' lower_limit='0.54' upper_limit='0.66'!DB03
CTH2408-00538!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.92!1.79!2024-02-26 13:16:44!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='electrical_design_power - edp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-edp. Violated entries: UNKNOWN_0!DB03
CTH2406-70631!NPI!100004812677!1143032!1143032-C-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.76!0.53!2024-02-27 19:31:35!EXCESSIVE_PV_TGEN_THERMAL_THROTTLE!Failing Child Step='hbm_tgen_pv_conditions - tdp_no_hbm';Attribute 'pv-tgen-thermal-throttle' has 1 violated entries during pv-tgen-tdp_no_hbm. Violated entries: throttle-rate!DB03
CTH2407-02747!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!13.57!1.47!2024-02-26 20:50:32!VX_PV_TGEN_FAILED!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test';INTERNAL: TC0 is halted before Stop flag was set. Core Status: run_state = 2 pc=332 halted_due_to_instruction=false!DB03
TESCTH240800892!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.52!0.01!2024-02-28 08:00:07!POWER_CYCLE_UUT!_tERROR:_DetectUnit_Unit_not_detected_!DB06
CTH2406-00939!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.75!0.94!2024-02-27 09:30:39!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03
VFDCTH240601625!NPI!100004896344!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!16.24!11.46!2024-02-16 21:10:16!VX_POWER_EXECUTION!!DB03
CTH2408-00338!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.09!0.14!2024-02-28 04:45:23!vfc1_telemetry!value='--' lower_limit='OK' upper_limit=''!DB03
NCS23160135!NPI!100004638341!PT100-G0106-03!PT100-G0106-03041D!DIORITE|PLATFORMS-NETWORKING!!610005!610005:Pre-FQA!311.92!217.88!2023-07-25 11:03:41!005!Netboot Dram!DB06
AMPCTH233900684!NPI!100004784511!1156402!1156402-01-2D!ASAKA|PLATFORMS-NETWORKING!!610005!610005:Pre-FQA!123.12!49.16!2024-01-10 04:11:44!vdd_0r71_voltage!value_0.743_lower_limit_0.75_upper_limit_0.819_!DB06
CTH2406-00762!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.65!1.87!2024-02-26 11:21:48!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03
PNGCTH230511692!CTN!100004598260!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!386.68!317.06!2023-04-17 06:37:22!ICT_FAIL!Failed : Power SetUp!DB03
CTH2407-03625!NPI!100004875215!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.79!0.01!2024-02-28 07:50:34!EXCESSIVE_VX_POWER_RUN_STATUS!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-run-status' has 1 violated entries during vx-power-tdp. Violated entries: UNKNOWN_0!DB03
VLSCTH232470601!NPI!100004689680!1131265-04!1131265-04-B-1W!VIPERLITE POD|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!251.85!26.20!2024-02-02 03:19:43!PCIE_DEVPATH_MISSING!!DB03
VFDCTH240600580!NPI!100004888820!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!22.20!1.53!2024-02-26 19:22:25!EXCESSIVE_TGEN_TEST_STATUS!!DB03
CTH2406-00484!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!20.30!0.52!2024-02-27 19:33:03!vfc3_telemetry!value='--' lower_limit='OK' upper_limit=''!DB03
CTH2405-04091!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!28.28!0.71!2024-02-27 15:04:55!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC0:device:asic!DB03
CTH2407-00835!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!14.77!1.76!2024-02-26 13:47:04!EXCESSIVE_HELLO_VFC_SMARTDIAG!Failing Child Step='hello_vfc - Diag';Attribute 'hello_vfc_smartdiag' has 2 violated entries. Violated entries: HelloTestSuite/HelloTc:CoreDumpCollectCsrsTest/Core0,HelloTestSuite/HelloTc:CoreDum!DB03
CTH2347-01764!NPI!100004845397!1144101!1144101-A-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!86.09!21.93!2024-02-06 09:49:36!invalid_test_case_results!Failing Child Step='seaworthy_margin_up [Voltage Margin UP] - seaworthy_iteration_0';Result is missing Chip Info.!DB03
CTH2408-06010!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.04!0.14!2024-02-28 04:45:14!EXCESSIVE_VX_POWER_THERMAL_THROTTLE!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-thermal-throttle' has 1 violated entries during vx-power-tdp. Violated entries: throttle-rate!DB03
CTH2405-00650!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!30.27!0.69!2024-02-27 15:28:45!OSFP_MISSING!Failed to find phys/PE0/IO0/CDFP/DOWNLINK:device:osfp_mgmt_4 in hardware parts.!DB03
VFDCTH240700086!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!14.04!0.56!2024-02-27 18:47:00!PCIE_DEVPATH_MISSING!!DB03
CTH2405-00601!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!30.28!0.95!2024-02-27 09:25:09!OSFP_MISSING!Failed to find phys/PE0/IO0/CDFP/DOWNLINK:device:osfp_mgmt_0 in hardware parts.!DB03
CTH2407-00960!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!14.05!0.65!2024-02-27 16:27:46!EXCESSIVE_TGEN_CORRECTABLE_ECC_ERRORS!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-row_hammer';Attribute 'tgen-correctable-ecc-errors' has 1 violated entries during tgen-row_hammer. Violated entries: block-31-nod!DB03
VFDCTH240703314!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!12.16!5.71!2024-02-22 15:09:00!vfc_aapl_failed!!DB03
VFDCTH240602172!NPI!100004888820!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!17.50!0.95!2024-02-27 09:26:52!PCIE_DEVPATH_MISSING!!DB03
CTH2349-00785!NPI!100004862657!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!77.03!1.69!2024-02-26 15:36:03!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC0:device:asic!DB03
CTH2404-05242!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!31.54!0.94!2024-02-27 09:30:40!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC1:device:asic!DB03
VFDCTH240802441!NPI!100004914029!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!6.60!0.26!2024-02-28 01:48:32!VX_POWER_EXECUTION!!DB03
PNGCTH230503607!CTN!100004598260!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!384.13!317.05!2023-04-17 06:49:11!ICT_FAIL!Failed : Power SetUp!DB03
CTH2346-02911!NPI!100004830192!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!102.81!13.06!2024-02-15 06:43:58!VF_SI_ERROR!Failing Child Step='vfsi_cdmii - Diag';vf_si Empty csv file!DB03
PNGCTH230603378!CTN!100004598262!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!384.77!252.22!2023-06-21 02:54:56!005!!DB06
CTH2404-03102!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!30.99!1.22!2024-02-27 02:54:39!VOODOO_UNEXPECTED_EXCEPTION!ERROR while executing run_step() in VxStandaloneVoodoo;(Exception) No operator input received within [3600] seconds!DB03
CTH2406-03354!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!18.95!0.94!2024-02-27 09:34:05!OSFP_MISSING!Failed to find phys/PE0/IO0/CDFP/DOWNLINK:device:osfp_mgmt_14 in hardware parts.!DB03
CTH2407-01203!NPI!100004875215!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!14.70!1.22!2024-02-27 02:54:30!VF_SI_ICI_SERDES_FAIL!OSFP3!DB03
VFDCTH240802074!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!6.77!0.27!2024-02-28 01:35:08!EXCESSIVE_VX_POWER_RUN_STATUS!!DB03
CTH2406-01056!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.48!0.73!2024-02-27 14:43:22!ping_gbmc_retry_from_host_tray_fail!Failed to ping fe80::a0d5:9dff:fe6c:6e6a%gbmcbr from the host tray!DB03
CTH2346-00409!NPI!100004825304!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!104.79!61.04!2023-12-29 07:04:33!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC1:device:asic!DB03
CTH2346-00068!NPI!100004830192!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!103.20!13.10!2024-02-15 05:38:31!VF_SI_ERROR!Failing Child Step='vfsi_cdmii - Diag';vf_si Empty csv file!DB03
VFDCTH240603460!NPI!100004912592!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!17.71!11.48!2024-02-16 20:42:58!vf_si_unexpected_fail!!DB03
PNGCTH224518589!CTN!100004564441!42000834-12!42000834-12-0B-1W!GRANITE|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!378.03!356.04!2023-03-09 07:14:24!ICT_FAIL!Fix:FICT2239/Failed : Power SetUp!DB03
VFDCTH235102389!NPI!100004862665!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!67.88!53.90!2024-01-05 10:35:22!VX_POWER_TIMEOUT!!DB03
CTH2347-72539!NPI!100004823674!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!91.00!76.90!2023-12-13 10:34:54!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB06
CTH2407-05375!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.30!0.27!2024-02-28 01:33:58!VX_PV_TGEN_FAILED!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test';INTERNAL: TC0 is halted before Stop flag was set. Core Status: run_state = 2 pc=355 halted_due_to_instruction=false!DB03
CTH2408-00613!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.74!0.22!2024-02-28 02:56:18!vfc3_telemetry!value='--' lower_limit='OK' upper_limit=''!DB03
CTH2351-70830!NPI!100004868905!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!70.56!29.04!2024-01-30 07:14:49!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB03
CTH2405-02992!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!27.62!0.84!2024-02-27 12:00:23!PCIE_VFC2_WIDTH!value='x8' lower_limit='x16' upper_limit=''!DB03
VFDCTH240600561!NPI!100004888820!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!22.29!13.37!2024-02-14 23:18:26!TPU_HBM_LANE_REPAIR_FAILED_HARD!!DB03
CTH2408-00756!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.65!0.22!2024-02-28 02:56:32!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!DB03
CTH2405-07363!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!22.11!2.09!2024-02-26 06:03:33!ping_gbmc_retry_from_host_tray_fail!Failed to ping fe80::a0d5:9dff:fe6c:6e6a%gbmcbr from the host tray!DB03
CTH2351-70833!NPI!100004868905!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!70.56!42.00!2024-01-17 08:07:00!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB06
CTH2407-00592!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!14.30!0.71!2024-02-27 15:04:56!EXCESSIVE_SEAWORTHY_TEST_RESULTS!Failing Child Step='seaworthy_margin_down [Voltage Margin DOWN] - seaworthy_iteration_0';Attribute 'seaworthy-test-results' has 2 violated entries during seaworthy. Violated entries: MatmulConsis!DB03
CTH2408-00654!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.53!1.20!2024-02-27 03:16:15!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!DB03
CTH2401-01366!NPI!100004875145!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!49.81!0.86!2024-02-27 11:31:13!EXCESSIVE_VX_POWER_CORE_FAIL_COUNT!Failing Child Step='didt_sweep - Diag';Attribute 'vx-power-core-fail-count' has 1 violated entries during didt. Violated entries: 67_on_29_off!DB03
VFDCTH240705159!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!9.22!1.29!2024-02-27 01:12:56!VX_PV_TGEN_FAILED!!DB03
ANPCTH240600640!NPI!100004912814!1138896-04!1138896-04-01-2D!ASAKA|PLATFORMS-NETWORKING!PCBA!610005!610005:Pre-FQA!15.44!0.03!2024-02-28 07:19:28!005!USB_NOT_DETECTED!DB06
VFDCTH240703149!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!11.67!0.07!2024-02-28 06:30:33!tpu_dauntless_haven_firmware_update_error!!DB03
