CTH2408-00654!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.53!1.20!2024-02-27 03:16:15!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!DB03
VFDCTH240600580!NPI!100004888820!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!22.20!1.53!2024-02-26 19:22:25!EXCESSIVE_TGEN_TEST_STATUS!!DB03
CTH2408-00756!NPI!100004933202!1182243!1182243-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!6.65!0.22!2024-02-28 02:56:32!STETHOSCOPE_STOP_ERROR!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - Stop Stethoscope';Error stopping Stethoscope: sensor data exceed thresholds or have no readings!DB03
VFDCTH240704684!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!8.74!0.71!2024-02-27 15:06:01!vfc1_telemetry!!DB03
VFDCTH240705159!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!9.22!1.29!2024-02-27 01:12:56!VX_PV_TGEN_FAILED!!DB03
CTH2346-00068!NPI!100004830192!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!103.20!13.10!2024-02-15 05:38:31!VF_SI_ERROR!Failing Child Step='vfsi_cdmii - Diag';vf_si Empty csv file!DB03
CTH2326-71001!NPI!100004696375!1143032!1143032-07-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!225.57!7.85!2024-02-20 11:40:45!VL_MARGIN_SCRIPT_FAIL!Failing Child Step='vl_margin [Voltage Margin OFF] - Tray ID: 0';Exit code: 1 , stderr:!DB03
CTH2404-04530!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!31.74!1.21!2024-02-27 03:08:04!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.11 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stan!DB03
CTH2347-01764!NPI!100004845397!1144101!1144101-A-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!86.09!21.93!2024-02-06 09:49:36!invalid_test_case_results!Failing Child Step='seaworthy_margin_up [Voltage Margin UP] - seaworthy_iteration_0';Result is missing Chip Info.!DB03
CTH2346-00409!NPI!100004825304!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!104.79!61.04!2023-12-29 07:04:33!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC1:device:asic!DB03
CTH2405-04091!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!28.28!0.71!2024-02-27 15:04:55!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC0:device:asic!DB03
CTH2351-70830!NPI!100004868905!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!70.56!29.04!2024-01-30 07:14:49!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB03
CTH2351-70829!NPI!100004868905!1143032!1143032-E-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!70.56!19.67!2024-02-08 15:59:26!EXCESSIVE_VX_THERMAL_IMPEDANCE!Failing Child Step='thermal_impedance_with_retry - Diag';Attribute 'vx-thermal-impedance' has 1 violated entries. Violated entries: asic-thermal-impedance!DB03
VFDCTH240704848!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!8.73!0.70!2024-02-27 15:23:22!ebrick_vout!!DB03
CTH2407-02913!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!13.50!0.29!2024-02-28 01:05:23!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03
CTH2408-06010!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.04!0.14!2024-02-28 04:45:14!EXCESSIVE_VX_POWER_THERMAL_THROTTLE!Failing Child Step='vf_tdp_thermal_impedance_retry_2 - tdp';Attribute 'vx-power-thermal-throttle' has 1 violated entries during vx-power-tdp. Violated entries: throttle-rate!DB03
CTH2405-02320!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!28.80!0.54!2024-02-27 19:12:55!flow_rate_error!Failing flow rate spec.!DB03
VFDCTH240700086!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!14.04!0.56!2024-02-27 18:47:00!PCIE_DEVPATH_MISSING!!DB03
VFDCTH240602172!NPI!100004888820!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!17.50!0.95!2024-02-27 09:26:52!PCIE_DEVPATH_MISSING!!DB03
VFDCTH240802441!NPI!100004914029!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!6.60!0.26!2024-02-28 01:48:32!VX_POWER_EXECUTION!!DB03
VFDCTH240802021!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!5.79!0.34!2024-02-28 00:04:12!VX_PV_TGEN_FAILED!!DB03
VFDCTH240701976!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!14.19!0.56!2024-02-27 18:41:40!EXCESSIVE_TGEN_TEST_STATUS!!DB03
VFDCTH240802074!NPI!100004914028!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!6.77!0.27!2024-02-28 01:35:08!EXCESSIVE_VX_POWER_RUN_STATUS!!DB03
CTH2406-70631!NPI!100004812677!1143032!1143032-C-1W!VIPERLITE POD|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!19.76!0.53!2024-02-27 19:31:35!EXCESSIVE_PV_TGEN_THERMAL_THROTTLE!Failing Child Step='hbm_tgen_pv_conditions - tdp_no_hbm';Attribute 'pv-tgen-thermal-throttle' has 1 violated entries during pv-tgen-tdp_no_hbm. Violated entries: throttle-rate!DB03
TESCTH240800892!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.52!0.01!2024-02-28 08:00:07!POWER_CYCLE_UUT!_tERROR:_DetectUnit_Unit_not_detected_!DB06
TESCTH240801107!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!2.22!0.01!2024-02-28 08:00:31!RUN_SELFTEST!_tERROR:_PowerSequence_failed_to_transfer_file_from_TFTP_server._!DB06
TESCTH240802315!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!5.76!0.01!2024-02-28 07:59:46!RUN_SELFTEST!_tERROR:_selftest/ta/fi/qxt/0x0002_timeout_!DB06
TESCTH240802079!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.73!0.00!2024-02-28 08:00:33!RUN_SELFTEST!_tERROR:_selftest/ta/fi/qxt/0x0002/1_ERROR:_0:cd15.3_[_5.8e_06_]_!DB06
TESCTH240800872!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.57!0.01!2024-02-28 08:00:04!NO_BOOT!_tERROR:_DetectUnit_Unit_not_detected_!DB06
TESCTH240800028!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.25!0.01!2024-02-28 08:00:03!POWER_CYCLE_UUT!_tERROR:_DetectUnit_Unit_not_detected_!DB06
TESCTH240800179!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.03!0.01!2024-02-28 08:00:06!CHECK_CHECK_CPU_INFO_FAILED.!_tERROR:_CheckCPUInfo_Cannot_get_Cpu_Info.._!DB06
CTH2351-00017!NPI!100004873407!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!71.23!1.19!2024-02-27 03:39:04!osfp_send_command_error!(HostCommandError) Send command failure: /fish/tools/vf_osfp_reg --gbmc_host='[fe80::a0d5:9dff:fe6c:6e6a%gbmcbr]' --gbmc_port=54321 --loas2=false --tpu_chip=1 --ici_port=2 --write --value=0xc0 --!DB03
CTH2405-02992!NPI!100004888813!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!27.62!0.84!2024-02-27 12:00:23!PCIE_VFC2_WIDTH!value='x8' lower_limit='x16' upper_limit=''!DB03
CTH2341-00682!NPI!100004813114!1144101!1144101-04-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!132.47!15.59!2024-02-12 18:05:13!STEP_TIMEOUT_ERROR!Timeout occurred while executing ssh -o ServerAliveInterval=600 -tt root@10.0.0.8 'ulimit -Hn 1048576; ulimit -Sn 1048576; gcontain enter /; /fish/voodoo/jobhandlers/viperfishist_jobhandler_stand!DB03
CTH2405-07363!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!22.11!2.09!2024-02-26 06:03:33!ping_gbmc_retry_from_host_tray_fail!Failed to ping fe80::a0d5:9dff:fe6c:6e6a%gbmcbr from the host tray!DB03
